trial_id,dataset,model,params,param_hash,cv_score_mean,cv_score_std,training_time_seconds,timestamp,random_seed,cv_folds,status
299,cleaned_data,LSTM,"{""hidden_size"": 32, ""num_layers"": 2, ""dropout"": 0.2, ""learning_rate"": 0.01, ""batch_size"": 16}",83c466f3,-0.1081521541250822,0.066897964073634,267.0154407910528,2025-08-02T11:22:02.891424,50,5,COMPLETE
300,cleaned_data,LSTM,"{""hidden_size"": 128, ""num_layers"": 1, ""dropout"": 0.0, ""learning_rate"": 0.001, ""batch_size"": 32}",a1a722cd,-0.40616715183852686,0.09767028185549265,86.4910512763388,2025-08-02T11:22:02.891424,51,5,COMPLETE
301,cleaned_data,LSTM,"{""hidden_size"": 64, ""num_layers"": 3, ""dropout"": 0.3, ""learning_rate"": 0.1, ""batch_size"": 32}",b61ab473,-0.04877624424177638,0.04492557025712767,94.52734680224872,2025-08-02T11:22:02.891424,52,5,COMPLETE
302,cleaned_data,LSTM,"{""hidden_size"": 32, ""num_layers"": 2, ""dropout"": 0.0, ""learning_rate"": 0.01, ""batch_size"": 16}",d4a4dd20,0.2512533616370163,0.0735920209186077,35.25825729370906,2025-08-02T11:22:02.891424,53,5,COMPLETE
303,cleaned_data,LSTM,"{""hidden_size"": 256, ""num_layers"": 2, ""dropout"": 0.0, ""learning_rate"": 0.1, ""batch_size"": 16}",3d491e1d,0.3117205615380766,0.05715402562021905,34.162649743098875,2025-08-02T11:22:02.891424,54,5,COMPLETE
304,cleaned_data,LSTM,"{""hidden_size"": 256, ""num_layers"": 2, ""dropout"": 0.2, ""learning_rate"": 0.001, ""batch_size"": 16}",c954d202,0.414850267368015,0.06293047055102696,249.4764810265928,2025-08-02T11:22:02.891424,55,5,COMPLETE
305,cleaned_data,LSTM,"{""hidden_size"": 256, ""num_layers"": 1, ""dropout"": 0.0, ""learning_rate"": 0.1, ""batch_size"": 64}",20d55719,0.3017359450641138,0.042298704543478484,33.099950736471435,2025-08-02T11:22:02.891424,56,5,COMPLETE
306,cleaned_data,LSTM,"{""hidden_size"": 128, ""num_layers"": 2, ""dropout"": 0.2, ""learning_rate"": 0.1, ""batch_size"": 32}",655780b6,-0.01344443371755285,0.09293692142502238,126.39618985787382,2025-08-02T11:22:02.891424,57,5,COMPLETE
307,cleaned_data,LSTM,"{""hidden_size"": 128, ""num_layers"": 1, ""dropout"": 0.3, ""learning_rate"": 0.01, ""batch_size"": 16}",4446621a,-0.28647500444775525,0.08312401698073156,112.8146603964281,2025-08-02T11:22:02.891424,58,5,COMPLETE
308,cleaned_data,LSTM,"{""hidden_size"": 32, ""num_layers"": 2, ""dropout"": 0.3, ""learning_rate"": 0.01, ""batch_size"": 64}",bee29145,0.5664981757985204,0.052490976146022855,32.015773767892384,2025-08-02T11:22:02.891424,59,5,COMPLETE
309,cleaned_data,LSTM,"{""hidden_size"": 256, ""num_layers"": 3, ""dropout"": 0.3, ""learning_rate"": 0.1, ""batch_size"": 32}",5e799786,0.1444717280148589,0.0260595388112755,233.7051529819915,2025-08-02T11:22:02.891424,60,5,COMPLETE
310,cleaned_data,LSTM,"{""hidden_size"": 64, ""num_layers"": 1, ""dropout"": 0.2, ""learning_rate"": 0.01, ""batch_size"": 32}",c3a7c344,-0.1791109714323746,0.055111733041641145,229.79577545982372,2025-08-02T11:22:02.891424,61,5,COMPLETE
311,cleaned_data,LSTM,"{""hidden_size"": 128, ""num_layers"": 3, ""dropout"": 0.2, ""learning_rate"": 0.1, ""batch_size"": 64}",40278feb,-0.2064448061750343,0.06480250061892566,246.19003511795768,2025-08-02T11:22:02.891424,62,5,COMPLETE
312,cleaned_data,LSTM,"{""hidden_size"": 32, ""num_layers"": 1, ""dropout"": 0.3, ""learning_rate"": 0.01, ""batch_size"": 16}",440d5170,0.4998615195982815,0.09492637008948134,297.1041630008653,2025-08-02T11:22:02.891424,63,5,COMPLETE
313,cleaned_data,LSTM,"{""hidden_size"": 128, ""num_layers"": 3, ""dropout"": 0.2, ""learning_rate"": 0.01, ""batch_size"": 32}",3048d59f,-0.3851715521682924,0.036346418716584346,9.372851290562226,2025-08-02T11:22:02.891424,64,5,COMPLETE
314,cleaned_data,LSTM,"{""hidden_size"": 32, ""num_layers"": 3, ""dropout"": 0.0, ""learning_rate"": 0.1, ""batch_size"": 32}",14692caf,-0.269331752167334,0.05894317240303972,253.6269463542175,2025-08-02T11:22:02.891424,65,5,COMPLETE
315,cleaned_data,LSTM,"{""hidden_size"": 256, ""num_layers"": 3, ""dropout"": 0.1, ""learning_rate"": 0.001, ""batch_size"": 32}",1f4b2916,-0.2832538499716987,0.011614664466015352,174.39957624893583,2025-08-02T11:22:02.891424,66,5,COMPLETE
316,cleaned_data,LSTM,"{""hidden_size"": 128, ""num_layers"": 2, ""dropout"": 0.1, ""learning_rate"": 0.001, ""batch_size"": 16}",314c0961,0.24748748473877305,0.041028721820354594,38.03774783825575,2025-08-02T11:22:02.891424,67,5,COMPLETE
317,cleaned_data,LSTM,"{""hidden_size"": 32, ""num_layers"": 1, ""dropout"": 0.0, ""learning_rate"": 0.1, ""batch_size"": 32}",4c774e4a,-0.2610121300674393,0.08118811877446888,50.61790179430641,2025-08-02T11:22:02.891424,68,5,COMPLETE
318,cleaned_data,LSTM,"{""hidden_size"": 256, ""num_layers"": 3, ""dropout"": 0.1, ""learning_rate"": 0.1, ""batch_size"": 32}",d2e5cfe0,-0.095119408022486,0.057727525460221384,170.15474366690734,2025-08-02T11:22:02.891424,69,5,COMPLETE
319,cleaned_data,LSTM,"{""hidden_size"": 32, ""num_layers"": 1, ""dropout"": 0.1, ""learning_rate"": 0.001, ""batch_size"": 16}",4c96033a,-0.26968914377167735,0.031080917676659665,233.8743261575597,2025-08-02T11:22:02.891424,70,5,COMPLETE
320,cleaned_data,LSTM,"{""hidden_size"": 128, ""num_layers"": 1, ""dropout"": 0.0, ""learning_rate"": 0.1, ""batch_size"": 64}",7318f8ab,0.8053640968353359,0.0765220332392991,15.043028489495502,2025-08-02T11:22:02.891424,71,5,COMPLETE
321,rolling_mean,RandomForest,"{""n_estimators"": 300, ""max_depth"": ""None"", ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""max_features"": ""None""}",a7235a72,0.8976867694351869,0.09354184274461154,264.39713990388714,2025-08-02T11:22:02.892453,42,5,COMPLETE
322,rolling_mean,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""10"", ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}",35a99728,0.8784517710574934,0.08288299171530936,174.94632429626108,2025-08-02T11:22:02.892453,43,5,COMPLETE
323,rolling_mean,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""20"", ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""None""}",56215cb2,0.8620408599436744,0.03371216970846463,73.9841603112815,2025-08-02T11:22:02.892453,44,5,COMPLETE
324,rolling_mean,RandomForest,"{""n_estimators"": 50, ""max_depth"": ""10"", ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": ""None""}",c9328d56,0.848108302102067,0.09554221732423977,194.31568955568488,2025-08-02T11:22:02.892453,45,5,COMPLETE
325,rolling_mean,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""15"", ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""None""}",cc0fe421,0.8395687107237032,0.043881327384282166,179.06113317654638,2025-08-02T11:22:02.892453,46,5,COMPLETE
326,rolling_mean,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""15"", ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""None""}",4e9b7e56,0.8094426502817926,0.07813195443508157,237.9548357133087,2025-08-02T11:22:02.892453,47,5,COMPLETE
327,rolling_mean,RandomForest,"{""n_estimators"": 50, ""max_depth"": ""5"", ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": ""None""}",5a2c8ca7,0.7713036937784318,0.04674448049948328,217.73202192029242,2025-08-02T11:22:02.892453,48,5,COMPLETE
328,rolling_mean,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""None"", ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": ""log2""}",b90002fa,0.8606268656912465,0.020861491962244752,131.8515736533142,2025-08-02T11:22:02.892453,49,5,COMPLETE
329,rolling_mean,RandomForest,"{""n_estimators"": 50, ""max_depth"": ""None"", ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}",652aa13a,0.8534466848638652,0.013229663790036568,115.05819346525652,2025-08-02T11:22:02.892453,50,5,COMPLETE
330,rolling_mean,RandomForest,"{""n_estimators"": 300, ""max_depth"": ""10"", ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""None""}",1dfffd37,0.8886542810528771,0.05789273966827824,251.8778555707217,2025-08-02T11:22:02.892453,51,5,COMPLETE
331,rolling_mean,RandomForest,"{""n_estimators"": 300, ""max_depth"": ""15"", ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": ""None""}",e8ccc30d,0.9063246879397192,0.09176565052602662,162.89337015036517,2025-08-02T11:22:02.892453,52,5,COMPLETE
332,rolling_mean,RandomForest,"{""n_estimators"": 300, ""max_depth"": ""None"", ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": ""None""}",87d7222f,0.7620911937892698,0.09043589844034382,80.90132894405255,2025-08-02T11:22:02.892453,53,5,COMPLETE
333,rolling_mean,RandomForest,"{""n_estimators"": 300, ""max_depth"": ""15"", ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""log2""}",8a9c6cbc,0.7803089166302731,0.018733976938529733,140.39387375093585,2025-08-02T11:22:02.892453,54,5,COMPLETE
334,rolling_mean,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""15"", ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}",05c318fb,0.7698580235258565,0.04656691059403241,222.49047521112453,2025-08-02T11:22:02.892453,55,5,COMPLETE
335,rolling_mean,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""10"", ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}",adce3064,0.8007508456133426,0.0728082914772301,207.89990279504278,2025-08-02T11:22:02.892453,56,5,COMPLETE
336,rolling_mean,RandomForest,"{""n_estimators"": 300, ""max_depth"": ""None"", ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}",4272c573,0.7997339467670977,0.05958596331318796,297.11724457303205,2025-08-02T11:22:02.892453,57,5,COMPLETE
337,rolling_mean,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""None"", ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}",808f93b3,0.9049482334883863,0.014954177982675138,250.9001212830261,2025-08-02T11:22:02.892453,58,5,COMPLETE
338,rolling_mean,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""None"", ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""log2""}",eb10d739,0.8293366290830504,0.07815091068472887,172.19464312510829,2025-08-02T11:22:02.892453,59,5,COMPLETE
339,rolling_mean,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""20"", ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""log2""}",eba27a75,0.8423077538454927,0.08139454241532287,149.5510592657314,2025-08-02T11:22:02.892453,60,5,COMPLETE
340,rolling_mean,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""5"", ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}",5eacf35d,0.8663370249845777,0.08086726320588516,29.392686021540914,2025-08-02T11:22:02.892453,61,5,COMPLETE
341,rolling_mean,RandomForest,"{""n_estimators"": 50, ""max_depth"": ""5"", ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""None""}",381f2eb7,0.8619218899091871,0.07121555227005241,174.19123132574035,2025-08-02T11:22:02.892453,62,5,COMPLETE
342,rolling_mean,RandomForest,"{""n_estimators"": 50, ""max_depth"": ""10"", ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": ""None""}",77ce4584,0.8388350186406922,0.07596129480167978,243.35648010777152,2025-08-02T11:22:02.892453,63,5,COMPLETE
343,rolling_mean,RandomForest,"{""n_estimators"": 50, ""max_depth"": ""5"", ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": ""log2""}",5ce08d26,0.8859171247001109,0.07484688379919817,267.0330579392329,2025-08-02T11:22:02.892453,64,5,COMPLETE
344,rolling_mean,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""5"", ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""log2""}",caceb7a0,0.8659083752712579,0.082536517104926,234.00739686978983,2025-08-02T11:22:02.892453,65,5,COMPLETE
345,rolling_mean,RandomForest,"{""n_estimators"": 300, ""max_depth"": ""10"", ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""None""}",a74a3085,0.8977674533642412,0.08103857342024046,299.53178470735736,2025-08-02T11:22:02.892453,66,5,COMPLETE
346,rolling_mean,RandomForest,"{""n_estimators"": 50, ""max_depth"": ""20"", ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""None""}",f31a816a,0.8478193133670986,0.05706469735671849,215.02038965311405,2025-08-02T11:22:02.892453,67,5,COMPLETE
347,rolling_mean,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""10"", ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": ""log2""}",3de27443,0.8631363296618453,0.06975928256805877,52.491362765301936,2025-08-02T11:22:02.892453,68,5,COMPLETE
348,rolling_mean,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""20"", ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""None""}",d2ed15ec,0.7807807426237889,0.028109232894289085,283.0095510383124,2025-08-02T11:22:02.892453,69,5,COMPLETE
349,rolling_mean,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""None"", ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""log2""}",5329b2b5,0.8424560810335309,0.07769555776662726,292.3747546155561,2025-08-02T11:22:02.892453,70,5,COMPLETE
350,rolling_mean,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""None"", ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""max_features"": ""None""}",fb64d3d3,0.8751191090767914,0.037356900969854896,189.4306576332231,2025-08-02T11:22:02.892453,71,5,COMPLETE
351,rolling_mean,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""15"", ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""max_features"": ""log2""}",821dbe6c,0.7875245733695165,0.05422644811026151,91.71771350817508,2025-08-02T11:22:02.892453,72,5,COMPLETE
352,rolling_mean,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""15"", ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}",b9ee73ca,0.9410256813472226,0.09047410369084932,218.02802156946456,2025-08-02T11:22:02.893439,73,5,COMPLETE
353,rolling_mean,RandomForest,"{""n_estimators"": 300, ""max_depth"": ""None"", ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": ""None""}",87d7222f,0.9141350686107099,0.037674279866293056,199.8494151380638,2025-08-02T11:22:02.893439,74,5,COMPLETE
354,rolling_mean,RandomForest,"{""n_estimators"": 50, ""max_depth"": ""10"", ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""None""}",2292deb0,0.8857918261067347,0.09131186535546527,275.4938605776122,2025-08-02T11:22:02.893439,75,5,COMPLETE
355,rolling_mean,RandomForest,"{""n_estimators"": 50, ""max_depth"": ""None"", ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""log2""}",5d52c888,0.8454160890325332,0.045258954305339376,180.78061673288488,2025-08-02T11:22:02.893439,76,5,COMPLETE
356,rolling_mean,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""20"", ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""log2""}",eba27a75,0.8175915958767757,0.028724033567631473,175.23234669125438,2025-08-02T11:22:02.893439,77,5,COMPLETE
357,rolling_mean,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""10"", ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": ""None""}",8abc0499,0.7671806397109373,0.02425141835744156,228.73103439631936,2025-08-02T11:22:02.893439,78,5,COMPLETE
358,rolling_mean,RandomForest,"{""n_estimators"": 300, ""max_depth"": ""10"", ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""None""}",b02aeeb6,0.9357507088392945,0.026117435687199403,252.60470780628367,2025-08-02T11:22:02.893439,79,5,COMPLETE
359,rolling_mean,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""15"", ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""None""}",e10dcb01,0.8791572398107979,0.0757898737320739,221.01961014178576,2025-08-02T11:22:02.893439,80,5,COMPLETE
360,rolling_mean,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""10"", ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""max_features"": ""log2""}",a7b1bc1b,0.9179972701843907,0.06642841614542506,216.74173506552088,2025-08-02T11:22:02.893439,81,5,COMPLETE
361,rolling_mean,RandomForest,"{""n_estimators"": 300, ""max_depth"": ""20"", ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}",5c0b73f4,0.89574343897093,0.04108565928616274,10.892711282995172,2025-08-02T11:22:02.893439,82,5,COMPLETE
362,rolling_mean,RandomForest,"{""n_estimators"": 50, ""max_depth"": ""10"", ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""None""}",15a95e3e,0.8513009191939465,0.06183304168632598,257.16404360433637,2025-08-02T11:22:02.893439,83,5,COMPLETE
363,rolling_mean,RandomForest,"{""n_estimators"": 300, ""max_depth"": ""20"", ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}",e714bf59,0.8910839813838531,0.041461954115384385,9.15605532961477,2025-08-02T11:22:02.893439,84,5,COMPLETE
364,rolling_mean,RandomForest,"{""n_estimators"": 300, ""max_depth"": ""15"", ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""log2""}",e04ac5c3,0.8081349392748688,0.03867070876056573,286.05495976432616,2025-08-02T11:22:02.893439,85,5,COMPLETE
365,rolling_mean,RandomForest,"{""n_estimators"": 300, ""max_depth"": ""10"", ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""None""}",ff1b37e6,0.8318163527014091,0.0703062841480459,70.09156502562861,2025-08-02T11:22:02.893439,86,5,COMPLETE
366,rolling_mean,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""5"", ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""log2""}",fd08192c,0.7929967576225457,0.02560679009761848,90.59935337803876,2025-08-02T11:22:02.893439,87,5,COMPLETE
367,rolling_mean,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""15"", ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""None""}",b1501cac,0.8862850819606486,0.06252166307734079,12.16508103376087,2025-08-02T11:22:02.893439,88,5,COMPLETE
368,rolling_mean,RandomForest,"{""n_estimators"": 300, ""max_depth"": ""20"", ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": ""log2""}",50a81ecf,0.8545270601148351,0.0839813918248899,215.83410289184775,2025-08-02T11:22:02.893439,89,5,COMPLETE
369,rolling_mean,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""5"", ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""None""}",7dbc1ca4,0.9077657214791764,0.035950955051220104,285.95894708913323,2025-08-02T11:22:02.893439,90,5,COMPLETE
370,rolling_mean,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""None"", ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}",4fbdf398,0.941602462612362,0.09733868372912499,80.10211649040183,2025-08-02T11:22:02.893439,91,5,COMPLETE
371,rolling_mean,XGBoost,"{""n_estimators"": 300, ""max_depth"": 3, ""learning_rate"": 0.3, ""subsample"": 0.9, ""colsample_bytree"": 0.8}",826fe24a,-0.2982048193313802,0.06887041130815813,131.03812220803275,2025-08-02T11:22:02.893439,42,5,COMPLETE
372,rolling_mean,XGBoost,"{""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.1, ""subsample"": 0.9, ""colsample_bytree"": 0.9}",22ca0dcc,0.2850688509982111,0.02505879554865649,210.0061297299747,2025-08-02T11:22:02.893439,43,5,COMPLETE
373,rolling_mean,XGBoost,"{""n_estimators"": 100, ""max_depth"": 9, ""learning_rate"": 0.3, ""subsample"": 0.8, ""colsample_bytree"": 1.0}",91a3f6f2,-0.1639703876009574,0.06108957403411832,207.5690481391297,2025-08-02T11:22:02.893439,44,5,COMPLETE
374,rolling_mean,XGBoost,"{""n_estimators"": 100, ""max_depth"": 7, ""learning_rate"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 0.9}",5bfde01a,-0.49312974193978043,0.09189936197584611,184.6959542398728,2025-08-02T11:22:02.893439,45,5,COMPLETE
375,rolling_mean,XGBoost,"{""n_estimators"": 50, ""max_depth"": 9, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.8}",f4b4c530,-0.02949439769779708,0.075323606073406,11.671767920031593,2025-08-02T11:22:02.893439,46,5,COMPLETE
376,rolling_mean,XGBoost,"{""n_estimators"": 50, ""max_depth"": 9, ""learning_rate"": 0.3, ""subsample"": 0.8, ""colsample_bytree"": 0.9}",864f8ac3,0.11423649284418903,0.06891430680910493,109.18046610168764,2025-08-02T11:22:02.893439,47,5,COMPLETE
377,rolling_mean,XGBoost,"{""n_estimators"": 100, ""max_depth"": 9, ""learning_rate"": 0.3, ""subsample"": 1.0, ""colsample_bytree"": 1.0}",1520b4af,0.23409452759232363,0.025850528142897844,212.29302866538367,2025-08-02T11:22:02.893439,48,5,COMPLETE
378,rolling_mean,XGBoost,"{""n_estimators"": 200, ""max_depth"": 7, ""learning_rate"": 0.1, ""subsample"": 0.8, ""colsample_bytree"": 0.8}",63ced829,-0.42191283182529005,0.04438871457937897,79.83203489577366,2025-08-02T11:22:02.893439,49,5,COMPLETE
379,rolling_mean,XGBoost,"{""n_estimators"": 100, ""max_depth"": 7, ""learning_rate"": 0.2, ""subsample"": 0.8, ""colsample_bytree"": 0.8}",9117ba97,0.10646456459996456,0.09957892361373864,197.80893629534742,2025-08-02T11:22:02.893439,50,5,COMPLETE
